"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"fin_0355-2047_1905-12-17_289B-00005_751829.txt.lemmatized",6.29790944039522e-05,6.29790944006236e-05,6.29790944036122e-05,6.29790944009843e-05,6.29790944044223e-05,6.29790943988762e-05,6.29790943984854e-05,6.29790943995659e-05,6.29790944019232e-05,6.29790943977808e-05,0.0616265933227587,6.29790943993606e-05,6.29790944017139e-05,6.29790944030378e-05,6.29790943963065e-05,6.29790943964995e-05,0.871798553566835,6.29790943973633e-05,0.0655042085056059,6.29790943960178e-05
"fin_0355-2047_1905-12-17_289B-00006_751829.txt.lemmatized",5.35341318264832e-05,5.35341318299174e-05,5.35341318289713e-05,5.35341318253855e-05,5.35341318226072e-05,0.22087037282892,5.35341318256792e-05,5.35341318256849e-05,5.35341318255447e-05,5.35341318217328e-05,0.110010254318879,5.35341318257729e-05,5.35341318267897e-05,5.35341318264514e-05,5.35341318172348e-05,5.35341318216021e-05,0.628545632710006,5.35341318209149e-05,0.0397171940330026,5.35341318214895e-05
"fin_0355-2047_1905-12-17_289B-00007_751829.txt.lemmatized",5.95961742857151e-05,5.95961742876535e-05,0.435681399703648,5.9596174282405e-05,5.95961742871816e-05,5.95961742850453e-05,5.95961742843063e-05,0.395673619979696,5.95961742823074e-05,5.95961742834218e-05,0.046410206795938,5.95961742902943e-05,5.95961742854673e-05,5.95961742839191e-05,5.95961742826249e-05,5.95961742853866e-05,0.121281234732163,5.95961742824108e-05,5.95961742835648e-05,5.95961742827339e-05
"fin_0355-2047_1905-12-17_289B-00008_751829.txt.lemmatized",4.82488051122503e-05,0.0350035715835965,0.727471153044225,4.82488051118672e-05,4.82488051122384e-05,4.82488051146788e-05,4.82488051149236e-05,4.82488051107067e-05,4.82488051122659e-05,4.82488051132208e-05,0.0358626940877082,4.82488051149475e-05,4.82488051163181e-05,4.82488051109164e-05,0.134351460599649,4.82488051097619e-05,0.049561428645794,4.82488051167607e-05,0.0170742087674406,4.82488051157898e-05
"fin_0355-2047_1905-12-19_290-00001_751830.txt.lemmatized",0.000139714637841814,0.082078600431694,0.000139714637865766,0.000139714637839757,0.0405756098409642,0.0236093782507545,0.000139714637861872,0.000139714637850734,0.000139714637842484,0.000139714637852304,0.000139714637846621,0.769803324076119,0.000139714637843731,0.000139714637843943,0.000139714637837076,0.000139714637861626,0.0818373678327166,0.000139714637879953,0.000139714637838036,0.000139714637846326
"fin_0355-2047_1905-12-19_290-00002_751830.txt.lemmatized",7.79222847277779e-05,0.540981793900449,0.0870585785353025,7.79222847350497e-05,7.79222847356986e-05,7.792228473759e-05,7.79222847332769e-05,0.153604410529954,7.79222847297775e-05,7.79222847326795e-05,7.79222847334918e-05,7.79222847376815e-05,7.79222847333119e-05,7.79222847274794e-05,7.79222847306589e-05,7.79222847342852e-05,0.0346619761718836,0.182524406591415,7.79222847357482e-05,7.79222847311106e-05
"fin_0355-2047_1905-12-19_290-00003_751830.txt.lemmatized",4.34485439295491e-05,4.34485439253506e-05,4.34485439265356e-05,4.34485439287183e-05,4.34485439284418e-05,4.34485439267985e-05,4.34485439290832e-05,4.34485439271932e-05,4.34485439293925e-05,0.0340463354240391,4.34485439296286e-05,4.34485439272572e-05,4.34485439280476e-05,0.0452759645735963,4.34485439247783e-05,4.34485439305731e-05,0.584975007312688,0.131646350252336,4.34485439295053e-05,0.20340461427842
"fin_0355-2047_1905-12-19_290-00004_751830.txt.lemmatized",0.0211202883364042,4.77437706570631e-05,4.7743770649687e-05,4.77437706508397e-05,0.0248932708275903,0.0156626993291664,0.184475404184078,4.77437706516541e-05,4.77437706514101e-05,4.77437706544701e-05,4.77437706538194e-05,4.77437706549062e-05,4.77437706545795e-05,4.77437706575385e-05,4.77437706498798e-05,0.0669743353577901,0.616129885977646,4.77437706582044e-05,4.77437706549762e-05,0.0701234469688259
"fin_0355-2047_1905-12-19_290-00005_751830.txt.lemmatized",4.45809736078011e-05,4.45809736087866e-05,0.029374515248418,4.45809736090683e-05,4.45809736074776e-05,4.4580973603073e-05,0.0295305766702256,4.45809736062395e-05,0.0707539732425704,4.45809736069273e-05,4.45809736081325e-05,4.45809736076716e-05,4.45809736078408e-05,0.0374839763997639,4.45809736037445e-05,4.45809736054324e-05,0.519965299013336,4.45809736001068e-05,0.312267525795201,4.45809736033069e-05
"fin_0355-2047_1905-12-19_290-00007_751830.txt.lemmatized",8.51998891744318e-05,8.51998891886635e-05,0.8198510975817,8.51998891767638e-05,8.51998891813355e-05,8.51998891747284e-05,8.51998891785202e-05,8.51998891830823e-05,8.5199889175633e-05,8.5199889174858e-05,8.5199889191185e-05,8.51998891861155e-05,8.51998891795455e-05,8.51998891749146e-05,8.51998891715017e-05,8.51998891897627e-05,0.17861530441305,8.51998891766018e-05,8.51998891943004e-05,8.51998891774778e-05
"fin_0355-2047_1905-12-19_290-00008_751830.txt.lemmatized",5.64803389479356e-05,0.0275045371718319,0.731621691345605,5.64803389424176e-05,5.64803389474964e-05,5.6480338949293e-05,5.64803389497335e-05,5.64803389451591e-05,5.64803389491722e-05,5.64803389558824e-05,5.64803389534986e-05,5.648033895039e-05,5.64803389499663e-05,5.64803389464887e-05,0.118822680447748,5.64803389474608e-05,0.121147405611626,5.64803389529412e-05,5.64803389508086e-05,5.64803389501349e-05
"fin_0355-2047_1905-12-20_291A-00001_751831.txt.lemmatized",0.00042841431702234,0.000428414317001813,0.000428414317020779,0.0577519010745498,0.000428414317006426,0.000428414317020391,0.000428414317013084,0.197352283975421,0.00042841431702322,0.00042841431702102,0.197061069854105,0.540980116023831,0.000428414317018837,0.000428414317023269,0.000428414316958044,0.000428414316944109,0.000428414317044267,0.000428414316926744,0.000428414317049877,0.000428414316998344
"fin_0355-2047_1905-12-20_291A-00002_751831.txt.lemmatized",0.000103711261903128,0.167243196288115,0.0871716348286333,0.000103711261904606,0.000103711261916436,0.000103711261903973,0.000103711261915809,0.131992177206241,0.000103711261909725,0.000103711261905734,0.000103711261908172,0.515023082060891,0.000103711261912448,0.000103711261898065,0.000103711261905142,0.000103711261908311,0.0970142406875221,0.000103711261891467,0.000103711261905297,0.000103711261909875
"fin_0355-2047_1905-12-20_291A-00003_751831.txt.lemmatized",0.00636697869965426,0.161867687950287,4.50704328137285e-05,4.50704328148869e-05,4.50704328168901e-05,4.50704328146237e-05,0.0753826297934508,4.50704328150072e-05,4.50704328149443e-05,0.0599167419548191,4.50704328171807e-05,4.50704328122497e-05,4.50704328167807e-05,4.50704328157995e-05,4.50704328099456e-05,0.0712778863619586,0.438783081760124,4.50704328105741e-05,4.50704328186757e-05,0.185819077853115
"fin_0355-2047_1905-12-20_291A-00004_751831.txt.lemmatized",0.0564403466457449,2.93050268652787e-05,2.9305026860474e-05,2.93050268649672e-05,0.0680380433933042,2.93050268647533e-05,0.224195977695048,2.93050268639063e-05,2.93050268628034e-05,2.9305026862493e-05,0.0879292013113719,2.93050268627238e-05,0.0504556034672934,2.9305026863132e-05,2.9305026863747e-05,2.93050268609258e-05,0.512530557111159,2.9305026858124e-05,2.93050268631344e-05,2.93050268621723e-05
"fin_0355-2047_1905-12-20_291A-00005_751831.txt.lemmatized",3.15093915334298e-05,3.1509391532034e-05,3.15093915309513e-05,3.15093915324225e-05,0.0610000709873031,0.0187239787926823,0.0579981800484404,3.15093915296382e-05,3.15093915309544e-05,3.15093915304929e-05,0.129461951520469,3.15093915319821e-05,3.15093915320327e-05,0.0133116273837288,3.15093915319611e-05,0.020336911136907,0.596865226845192,3.15093915318626e-05,0.101923940586898,3.15093915312546e-05
"fin_0355-2047_1905-12-20_291A-00006_751831.txt.lemmatized",5.46022211107603e-05,5.46022211083421e-05,5.4602221109062e-05,5.46022211154387e-05,5.46022211114472e-05,5.46022211118912e-05,5.4602221108364e-05,5.46022211110839e-05,5.46022211133097e-05,5.4602221106514e-05,5.46022211119117e-05,5.46022211074342e-05,5.46022211094461e-05,0.0386344057375753,5.46022211108576e-05,5.46022211075554e-05,0.75286401305745,5.46022211049153e-05,0.207573343446107,5.46022211090496e-05
"fin_0355-2047_1905-12-20_291A-00007_751831.txt.lemmatized",4.2154663693274e-05,4.21546636996661e-05,4.21546636961582e-05,0.051242849118096,4.2154663691325e-05,4.21546636884356e-05,4.21546636940225e-05,0.265061210431625,0.0481087713739871,4.21546636933702e-05,4.21546636920365e-05,4.21546636923028e-05,4.21546636940999e-05,4.21546636946476e-05,4.21546636932468e-05,0.0540527588950105,0.495501705454742,4.21546636904225e-05,4.21546636948726e-05,0.0854425394348316
"fin_0355-2047_1905-12-20_291A-00008_751831.txt.lemmatized",5.87433640156532e-05,0.0543665054827884,0.882401553439364,0.00283257715785423,5.87433640186091e-05,5.87433640160844e-05,5.87433640172128e-05,5.87433640227983e-05,5.87433640141984e-05,5.87433640172984e-05,0.0280430525381792,5.8743364018451e-05,5.87433640180196e-05,5.87433640154185e-05,5.87433640166006e-05,0.0286028316309297,5.87433640189804e-05,0.00293107265463577,5.87433640225653e-05,5.8743364016705e-05
"fin_0355-2047_1905-12-20_291B-00001_751832.txt.lemmatized",9.2494712149899e-05,0.0727735881769828,0.147806908861428,9.24947121545321e-05,9.249471215568e-05,9.24947121708006e-05,9.24947121599131e-05,0.242836928625723,9.24947121509555e-05,9.24947121489137e-05,9.24947121554782e-05,0.440950260545931,9.24947121527122e-05,9.24947121495213e-05,9.24947121535862e-05,9.24947121801357e-05,0.0470848810469437,0.0472525067727912,9.24947121599038e-05,9.24947121583742e-05
"fin_0355-2047_1905-12-20_291B-00002_751832.txt.lemmatized",0.0278700354750123,3.64308944111383e-05,3.64308944127513e-05,3.64308944159589e-05,3.64308944144815e-05,3.64308944147131e-05,0.172903436336315,3.64308944134537e-05,0.018803720726494,3.64308944181036e-05,0.0305231289618361,3.64308944139882e-05,0.0225525796438728,3.64308944156797e-05,3.64308944125867e-05,3.64308944143659e-05,0.467427207031403,0.259446290197678,3.64308944157167e-05,3.6430894415643e-05
"fin_0355-2047_1905-12-20_291B-00003_751832.txt.lemmatized",2.14162392875856e-05,2.14162392876007e-05,2.14162392867281e-05,2.1416239286263e-05,2.14162392864833e-05,2.14162392872995e-05,0.382228513079623,2.14162392865754e-05,2.14162392877971e-05,2.14162392883918e-05,0.201852947968872,2.14162392877937e-05,0.125501941749052,2.1416239287146e-05,2.14162392871838e-05,0.15605597441158,0.119775109655333,0.00287846918264059,0.0114286328421649,2.14162392877026e-05
"fin_0355-2047_1905-12-20_291B-00004_751832.txt.lemmatized",5.71089275640682e-05,5.71089275707126e-05,0.674963197917123,5.7108927560269e-05,5.71089275615523e-05,5.71089275621206e-05,5.71089275639939e-05,5.71089275597831e-05,5.71089275637233e-05,0.024301368149582,0.0421001891563589,5.7108927561745e-05,5.71089275674928e-05,5.71089275608641e-05,0.190309993464942,5.71089275586332e-05,0.0674686173985395,5.71089275692173e-05,5.71089275661887e-05,5.71089275637289e-05
"fin_0355-2047_1905-12-21_292-00001_751833.txt.lemmatized",0.000110405531821931,0.000110405531836707,0.0839942179421122,0.000110405531823402,0.000110405531836929,0.000110405531842271,0.000110405531824604,0.00011040553183712,0.000110405531823259,0.000110405531824676,0.000110405531832363,0.783075468986492,0.00011040553182877,0.000110405531820613,0.00011040553182517,0.0204396972740179,0.0955767576600532,0.0152577751598798,0.000110405531828921,0.00011040553183798
"fin_0355-2047_1905-12-21_292-00002_751833.txt.lemmatized",0.000136918677021986,0.467622547920529,0.0001369186770325,0.000136918677018461,0.000136918677032542,0.000136918677032907,0.000136918677024957,0.000136918677029164,0.000136918677019581,0.000136918677017312,0.000136918677025163,0.000136918677037934,0.000136918677015582,0.000136918677023407,0.000136918677023233,0.000136918677025879,0.160473434217909,0.36957640035215,0.000136918677018748,0.00013691867701361
"fin_0355-2047_1905-12-21_292-00003_751833.txt.lemmatized",3.03897385419379e-05,0.0393136600822128,3.0389738544134e-05,0.0312281046388412,3.03897385432718e-05,3.03897385448072e-05,3.03897385438443e-05,3.03897385436775e-05,3.03897385441857e-05,0.0755665426376785,3.03897385451722e-05,3.03897385446872e-05,3.03897385437268e-05,0.00885671858875847,3.03897385408758e-05,0.0219753264193426,0.453614732745725,3.03897385449815e-05,3.0389738545473e-05,0.369049848286371
"fin_0355-2047_1905-12-21_292-00004_751833.txt.lemmatized",3.83719302899704e-05,3.83719302881737e-05,3.83719302871565e-05,3.83719302882679e-05,0.241142107703905,3.83719302889551e-05,0.0428434684765868,3.83719302884608e-05,3.83719302886412e-05,0.0443308666554413,3.83719302900626e-05,3.83719302898836e-05,3.83719302910004e-05,3.83719302886469e-05,3.83719302921346e-05,3.83719302887087e-05,0.671069606279441,3.83719302849143e-05,3.83719302904743e-05,3.83719302897132e-05
"fin_0355-2047_1905-12-21_292-00005_751833.txt.lemmatized",3.17285752667395e-05,3.17285752669431e-05,3.17285752648379e-05,3.17285752675232e-05,0.0371439820724466,0.00854805370665468,0.146954944319017,3.17285752664386e-05,3.17285752671045e-05,3.17285752663775e-05,0.208321325714989,3.17285752654183e-05,3.17285752673356e-05,3.17285752675238e-05,3.17285752648847e-05,3.17285752678167e-05,0.474833959890555,3.17285752621519e-05,0.123753534242609,3.17285752673392e-05
"fin_0355-2047_1905-12-21_292-00006_751833.txt.lemmatized",5.31873277725045e-05,0.00525749887918249,5.31873277774963e-05,0.0246886804874385,5.31873277723167e-05,5.31873277685467e-05,5.31873277726487e-05,5.31873277761247e-05,5.31873277739514e-05,5.31873277711749e-05,0.0892300325193648,5.3187327773637e-05,5.3187327774224e-05,5.31873277730978e-05,5.31873277699381e-05,5.31873277744519e-05,0.771448647682447,5.31873277659005e-05,0.108577330514976,5.31873277744134e-05
"fin_0355-2047_1905-12-21_292-00007_751833.txt.lemmatized",6.99550563735384e-05,0.210795208244024,0.345830888197952,6.99550563883954e-05,6.99550563763118e-05,6.9955056379541e-05,6.99550563754849e-05,0.147636742665144,6.99550563830898e-05,6.99550563728205e-05,0.0739431854473012,0.0179238783024941,6.99550563779425e-05,6.99550563747729e-05,6.99550563770651e-05,6.99550563864478e-05,0.125459552704243,6.99550563741155e-05,0.0775011287059258,6.99550563767681e-05
"fin_0355-2047_1905-12-21_292-00008_751833.txt.lemmatized",9.48454340053773e-05,9.48454340069356e-05,0.795930378950651,9.48454340120579e-05,9.48454340060584e-05,9.48454340048014e-05,9.48454339968547e-05,9.48454340035542e-05,9.48454340062549e-05,9.48454339972794e-05,9.48454340074302e-05,9.48454340059972e-05,9.48454340024001e-05,9.4845434002506e-05,0.106409182652122,9.48454340024536e-05,0.0960480660191499,9.48454340146392e-05,9.48454340038488e-05,9.48454339991111e-05
"fin_0355-2047_1905-12-22_293A-00001_751834.txt.lemmatized",8.0520606066278e-05,8.0520606073359e-05,0.0622286577183339,8.05206060721225e-05,8.05206060692586e-05,8.0520606076517e-05,8.05206060740189e-05,0.0336691996256057,8.05206060744838e-05,8.05206060683524e-05,8.05206060716486e-05,0.742437652379786,8.05206060777585e-05,8.05206060676041e-05,8.05206060693861e-05,0.0454895127459995,0.0615914729729379,8.05206060804968e-05,8.05206060783072e-05,0.0534562160723175
"fin_0355-2047_1905-12-22_293A-00002_751834.txt.lemmatized",4.12648072105574e-05,0.326056001394512,4.12648072067723e-05,4.12648072039978e-05,4.12648072058574e-05,4.12648072060195e-05,4.12648072085512e-05,4.12648072052971e-05,4.12648072081659e-05,0.0566453777925303,0.179388051624161,4.12648072070153e-05,4.12648072087471e-05,4.12648072068556e-05,4.12648072034015e-05,4.12648072025214e-05,0.409278296948401,4.12648072062112e-05,4.12648072063078e-05,0.0280133001322995
"fin_0355-2047_1905-12-22_293A-00003_751834.txt.lemmatized",2.65733681074392e-05,2.65733681061052e-05,2.65733681050391e-05,2.65733681059509e-05,2.65733681060853e-05,2.6573368104709e-05,2.65733681080673e-05,2.65733681078474e-05,2.65733681063635e-05,0.0462824648655536,2.65733681056238e-05,2.65733681080347e-05,2.65733681059741e-05,2.65733681077741e-05,2.65733681049654e-05,0.299350379922655,0.231921987407061,0.0228655762165155,2.6573368106925e-05,0.399180991066618
"fin_0355-2047_1905-12-22_293A-00004_751834.txt.lemmatized",0.0204245818419476,2.501863221369e-05,2.50186322132146e-05,2.50186322134102e-05,0.0546618738080287,2.50186322128368e-05,0.297970742119962,0.0139147681078548,2.50186322138855e-05,0.0506485568021934,2.50186322144119e-05,2.50186322152937e-05,0.00913474846003849,2.50186322137738e-05,2.50186322124418e-05,0.0318067364377389,0.389427214919399,2.5018632211672e-05,2.50186322138698e-05,0.13173557254849
"fin_0355-2047_1905-12-22_293A-00005_751834.txt.lemmatized",0.0118274633352117,2.41218654293092e-05,2.41218654293101e-05,2.41218654318702e-05,2.41218654305798e-05,2.41218654288512e-05,0.0348629398424194,2.4121865428184e-05,2.41218654290172e-05,2.41218654308785e-05,0.416623399275434,2.41218654285571e-05,0.0159216954893944,2.41218654308995e-05,2.41218654269504e-05,2.41218654303096e-05,0.355785914329266,2.41218654273805e-05,0.164640881612262,2.41218654304296e-05
"fin_0355-2047_1905-12-22_293A-00006_751834.txt.lemmatized",3.37918894508769e-05,3.3791889449462e-05,3.3791889450129e-05,3.37918894529402e-05,0.0223893335492807,0.0169683382534504,0.0549219890388096,3.37918894512314e-05,3.37918894522619e-05,3.37918894516758e-05,3.37918894513895e-05,3.379188945106e-05,0.0244828900116118,0.0595203182143653,3.37918894541475e-05,0.0897544683047716,0.54270039417005,3.37918894525276e-05,0.0706103271004402,0.118280230573253
"fin_0355-2047_1905-12-22_293A-00007_751834.txt.lemmatized",6.6123884703112e-05,0.0385666116848046,0.102955669903939,6.61238846958152e-05,6.61238847027096e-05,6.61238847016246e-05,6.61238847038774e-05,0.327295677608874,6.61238847004656e-05,6.61238847014809e-05,0.0702668588408289,6.61238847074687e-05,0.0772534933305995,6.6123884699157e-05,6.61238847075499e-05,0.0866221498546385,0.2961799282752,6.61238846931669e-05,6.61238846996638e-05,6.61238846992587e-05
"fin_0355-2047_1905-12-22_293B-00001_751835.txt.lemmatized",6.29790944018143e-05,6.29790944028918e-05,0.0647458408396892,6.29790944008869e-05,6.29790944036065e-05,6.2979094403032e-05,6.29790944020033e-05,6.29790944024803e-05,6.29790944033984e-05,6.29790944007297e-05,6.29790944053172e-05,0.233451707588004,6.29790944039942e-05,6.29790943996656e-05,6.29790943975183e-05,6.29790943983293e-05,0.0976138093216019,0.603180976740277,6.29790944023416e-05,6.29790944001567e-05
"fin_0355-2047_1905-12-22_293B-00002_751835.txt.lemmatized",0.0177072072755227,3.3325537509839e-05,3.33255375112872e-05,3.33255375113288e-05,3.33255375134636e-05,3.3325537511726e-05,0.133106343035304,3.33255375128254e-05,3.33255375127365e-05,3.33255375136328e-05,0.0870191408207975,3.33255375112821e-05,0.122858960394066,3.33255375133785e-05,3.33255375135777e-05,3.3325537509848e-05,0.602455253144127,0.0363865378050126,3.33255375124371e-05,3.33255375130569e-05
"fin_0355-2047_1905-12-22_293B-00003_751835.txt.lemmatized",2.02539332446945e-05,2.02539332418017e-05,2.02539332428366e-05,2.02539332443243e-05,2.02539332441401e-05,2.02539332426729e-05,2.02539332448553e-05,2.02539332438502e-05,0.238346666486102,2.0253933244773e-05,0.47671824656491,2.02539332426765e-05,0.112136078906198,2.02539332434765e-05,2.02539332494552e-05,2.02539332429889e-05,0.17247494511089,2.02539332404675e-05,2.02539332435313e-05,2.02539332434457e-05
"fin_0355-2047_1905-12-22_293B-00004_751835.txt.lemmatized",0.00897443626692968,4.20251988358531e-05,0.156071465482954,0.00242286743325585,4.2025198836726e-05,4.20251988378412e-05,4.20251988374969e-05,0.11592687809355,4.20251988382463e-05,0.0118776860991454,0.197363899149505,4.20251988372271e-05,0.0984762996790766,4.20251988400926e-05,0.142511900431783,4.20251988400976e-05,0.265912290176582,4.20251988387421e-05,4.20251988366652e-05,4.20251988381415e-05
"fin_0355-2047_1905-12-23_294-00001_751836.txt.lemmatized",6.36627781610163e-05,0.150212735144453,0.0475279932622118,6.36627781664419e-05,6.36627781701429e-05,6.3662778172272e-05,6.36627781686771e-05,0.0852895912292953,6.36627781643967e-05,6.36627781755442e-05,6.36627781662143e-05,0.643492387890623,6.36627781692191e-05,6.36627781652298e-05,6.36627781587191e-05,6.3662778169763e-05,0.0519497768663484,6.36627781666463e-05,6.36627781683617e-05,0.0206362367127259
"fin_0355-2047_1905-12-23_294-00002_751836.txt.lemmatized",0.000114405497891203,0.669264256076968,0.000114405497901467,0.000114405497892559,0.000114405497900917,0.000114405497902801,0.000114405497894284,0.000114405497906948,0.000114405497898211,0.00011440549789341,0.000114405497899264,0.000114405497913889,0.000114405497890555,0.000114405497893489,0.000114405497890096,0.000114405497896931,0.0932350396277838,0.235555810830998,0.000114405497891113,0.000114405497893673
"fin_0355-2047_1905-12-23_294-00003_751836.txt.lemmatized",2.48821521412512e-05,2.48821521416012e-05,0.00770693410532224,2.48821521407721e-05,2.48821521412492e-05,2.48821521410354e-05,0.0365228879439585,2.4882152142452e-05,0.0531899484034089,0.595129765499373,0.138733381968734,2.4882152143942e-05,2.48821521413205e-05,2.48821521409013e-05,2.48821521395342e-05,2.48821521398718e-05,0.144192993794215,2.48821521390491e-05,2.48821521415165e-05,0.0242006203071532
"fin_0355-2047_1905-12-23_294-00004_751836.txt.lemmatized",0.0289698760421748,3.50917763514869e-05,3.50917763513323e-05,3.50917763520655e-05,3.50917763527831e-05,3.50917763542191e-05,3.50917763543526e-05,3.50917763501775e-05,3.50917763535949e-05,0.153962327370976,0.0322297603233549,3.50917763522914e-05,3.50917763534469e-05,3.50917763534715e-05,3.50917763502286e-05,3.50917763499802e-05,0.784276567841857,3.50917763513993e-05,3.50917763525824e-05,3.50917763538751e-05
"fin_0355-2047_1905-12-23_294-00005_751836.txt.lemmatized",1.99876704142379e-05,1.99876704117104e-05,1.99876704123453e-05,1.9987670413945e-05,1.99876704128526e-05,1.9987670413492e-05,1.99876704145096e-05,1.99876704119883e-05,1.99876704151988e-05,0.4753295317436,0.153843903680373,1.99876704122231e-05,1.99876704139886e-05,1.9987670413476e-05,1.99876704109257e-05,1.99876704118812e-05,0.370486774179007,1.99876704111101e-05,1.99876704131385e-05,1.99876704132406e-05
"fin_0355-2047_1905-12-23_294-00006_751836.txt.lemmatized",0.0106192705748905,3.97081281995314e-05,3.97081281987462e-05,3.97081281991805e-05,3.97081282010131e-05,3.97081281985764e-05,3.97081282022982e-05,3.97081281987073e-05,3.97081282028098e-05,0.0420269771050163,0.0991828203822441,3.97081282000255e-05,3.97081282008772e-05,3.97081282024217e-05,3.97081282011521e-05,3.97081282007458e-05,0.847535601886643,3.97081281970791e-05,3.97081282009018e-05,3.97081282015783e-05
"fin_0355-2047_1905-12-23_294-00007_751836.txt.lemmatized",6.2499670848335e-05,0.0209775547490512,0.155568007399875,6.24996708435533e-05,6.24996708440605e-05,0.00920280332943678,6.24996708442389e-05,0.275842348892416,6.24996708426024e-05,6.24996708429785e-05,0.0215431984082592,0.0196489978772509,6.24996708468454e-05,0.0083672061943706,6.24996708457655e-05,6.24996708403733e-05,0.435716654447531,6.24996708415812e-05,6.249967084696e-05,0.0524457323225227
"fin_0355-2047_1905-12-23_294-00008_751836.txt.lemmatized",5.09431952711816e-05,5.09431952755941e-05,0.781815850035792,5.0943195278127e-05,5.09431952715306e-05,5.09431952717929e-05,5.09431952734533e-05,5.09431952710266e-05,5.09431952711924e-05,5.09431952686864e-05,0.0367557695009943,5.09431952708964e-05,5.09431952712293e-05,5.09431952718333e-05,0.0324428484605828,0.00737757261082367,0.0648534147952646,5.09431952751466e-05,0.0760413398627308,5.09431952697391e-05
"fin_0355-2047_1905-12-24_295A-00001_751838.txt.lemmatized",4.81921631610355e-05,4.81921631616718e-05,0.0367082205830118,4.81921631646865e-05,4.81921631649842e-05,4.81921631618372e-05,4.81921631654394e-05,0.105652156193595,4.81921631634085e-05,4.81921631699536e-05,0.053603249779877,0.684249113645262,4.81921631660497e-05,4.81921631605291e-05,4.81921631588336e-05,4.81921631630513e-05,0.0837953511605259,4.81921631656884e-05,4.81921631625646e-05,0.0353172183534388
"fin_0355-2047_1905-12-24_295A-00002_751838.txt.lemmatized",6.44625354014545e-05,0.888794029364645,0.0210276132305398,6.44625354056815e-05,6.44625354064689e-05,6.44625354017125e-05,6.44625354033202e-05,0.0890824943029389,6.44625354103144e-05,6.4462535401576e-05,6.44625354065865e-05,6.44625354079334e-05,6.44625354049424e-05,6.44625354019245e-05,6.44625353978399e-05,6.44625354066672e-05,6.44625354074402e-05,6.44625354018249e-05,6.44625354069195e-05,6.44625354040856e-05
"fin_0355-2047_1905-12-24_295A-00003_751838.txt.lemmatized",2.73889257454233e-05,2.73889257444299e-05,2.73889257444984e-05,2.73889257444818e-05,2.7388925746601e-05,2.73889257486664e-05,0.120101827597185,2.73889257490368e-05,0.0143064521856063,0.293366723416433,0.0657114040678241,2.73889257447791e-05,0.136556933773528,2.73889257446008e-05,2.73889257437608e-05,2.73889257464619e-05,0.369573213998979,2.73889257483676e-05,2.73889257459737e-05,2.73889257471869e-05
"fin_0355-2047_1905-12-24_295A-00004_751838.txt.lemmatized",2.18377692328894e-05,2.18377692318401e-05,2.18377692314597e-05,2.18377692316686e-05,2.18377692328969e-05,2.18377692310037e-05,0.200240214955863,2.18377692319798e-05,2.18377692330864e-05,0.560453435771048,2.18377692330101e-05,2.1837769232608e-05,2.18377692329406e-05,2.18377692316287e-05,2.18377692301672e-05,2.18377692329695e-05,0.238935107196139,2.18377692338104e-05,2.1837769231812e-05,2.18377692338621e-05
"fin_0355-2047_1905-12-24_295A-00005_751838.txt.lemmatized",0.00320602092621865,0.0240749638983524,2.13272284589348e-05,2.13272284584284e-05,2.13272284588939e-05,2.13272284579155e-05,0.277927320537814,2.13272284574661e-05,0.0148167627538464,0.0412839173517115,0.289321178046022,2.13272284582988e-05,0.13816956865926,2.13272284594294e-05,2.13272284573089e-05,2.13272284585503e-05,0.210944341085276,2.13272284579764e-05,2.1327228458942e-05,2.13272284580625e-05
"fin_0355-2047_1905-12-24_295A-00006_751838.txt.lemmatized",3.27147034979963e-05,0.00692305213986191,3.27147034986141e-05,0.0653247910317902,3.27147034971873e-05,3.27147035016743e-05,3.27147034983421e-05,3.2714703496985e-05,0.111276735709733,3.27147034985263e-05,0.0796152988777617,3.2714703500331e-05,3.27147034984906e-05,0.0346314170256697,3.27147034961789e-05,3.27147034953265e-05,0.532442056169944,3.27147034938114e-05,0.169361357899769,3.27147034971379e-05
"fin_0355-2047_1905-12-24_295A-00007_751838.txt.lemmatized",3.77717184782841e-05,3.77717184784224e-05,0.0236689076120272,0.0208717973604757,3.77717184771458e-05,3.77717184766999e-05,3.77717184782256e-05,0.37194903013328,0.0909737059980246,3.77717184825793e-05,0.0708270537816858,0.0356170930320667,3.77717184778445e-05,0.00715674611681522,3.77717184762972e-05,3.77717184791229e-05,0.378482405343885,3.77717184788961e-05,3.77717184774095e-05,3.77717184782703e-05
"fin_0355-2047_1905-12-24_295A-00008_751838.txt.lemmatized",6.58058901976652e-05,6.58058902025457e-05,0.901054781264046,6.58058901988721e-05,6.58058902021932e-05,6.58058902049988e-05,6.58058902013407e-05,0.0150821956730191,6.5805890198392e-05,6.58058902034559e-05,6.58058902012691e-05,6.58058902027718e-05,6.58058901985329e-05,6.58058901976891e-05,6.58058902085613e-05,0.0161833013452894,0.0666268274744186,6.58058902061743e-05,6.58058902043577e-05,6.58058901982928e-05
